id,latitude,longitude,type,city,district,road_name,speed_limit,direction,source,confidence_score,timestamp,osm_id,last_updated,status
eds_002601,40.1148517,44.4776344,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.931612,5200073365,2025-06-10T09:37:11.236229,active
eds_002602,40.1402747,44.0481366,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.932412,5200073367,2025-06-10T09:37:11.236231,active
eds_002603,40.1398381,44.0496427,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.933198,5200073368,2025-06-10T09:37:11.236233,active
eds_002604,40.0708281,44.4407007,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.93401,5220006396,2025-06-10T09:37:11.236234,active
eds_002606,40.15999,44.4026375,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.934808,5282135451,2025-06-10T09:37:11.236238,active
eds_002607,40.162655,44.3900576,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.93561,5282135475,2025-06-10T09:37:11.236240,active
eds_002609,41.2185931,36.6587873,OHITS,Samsun,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.937205,5288175340,2025-06-10T09:37:11.236244,active
eds_002610,37.0991251,42.6657024,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.938014,5299880416,2025-06-10T09:37:11.236245,active
eds_002611,41.0575415,28.9067376,OHITS,Istanbul,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.9387782,5312494218,2025-06-10T09:37:11.236247,active
eds_002612,41.0680416,28.2964769,OHITS,Diger,Unknown,speed_camera,30,,openstreetmap (merged from 3 sources),1.0,1749539724.939571,5331067657,2025-06-10T09:37:11.236249,active
eds_002613,42.1256406,26.5375173,OHITS,Diger,Unknown,speed_camera,50,,openstreetmap (merged from 3 sources),1.0,1749539724.9403698,5365077846,2025-06-10T09:37:11.236251,active
eds_002614,40.2089573,44.4654283,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 4 sources),1.0,1749539724.941153,5368815351,2025-06-10T09:37:11.236253,active
eds_002615,40.2034502,44.4617397,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.941949,5370659189,2025-06-10T09:37:11.236254,active
eds_002617,41.0240211,37.5530865,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.943496,5373377300,2025-06-10T09:37:11.236259,active
eds_002618,41.2265279,36.4707243,OHITS,Samsun,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.944293,5384468117,2025-06-10T09:37:11.236261,active
eds_002620,40.2041142,44.5083649,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.9458811,5391027540,2025-06-10T09:37:11.236264,active
eds_002622,40.2043253,44.5154509,OHITS,Diger,Unknown,speed_camera,40,,openstreetmap (merged from 3 sources),1.0,1749539724.947497,5391066416,2025-06-10T09:37:11.236268,active
eds_002623,40.6249935,43.9786485,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.948288,5454764452,2025-06-10T09:37:11.236270,active
eds_002625,36.5858659,31.8837376,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.9498801,5467751693,2025-06-10T09:37:11.236273,active
eds_002626,40.2194527,44.4764283,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.950679,5482777969,2025-06-10T09:37:11.236275,active
eds_002627,36.6534036,43.4369423,OHITS,Diger,Unknown,speed_camera,100,,openstreetmap (merged from 6 sources),1.0,1749539724.951484,5500236366,2025-06-10T09:37:11.236277,active
eds_002628,40.2062737,44.5293037,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.952283,5502010276,2025-06-10T09:37:11.236279,active
eds_002630,40.8488869,31.0720676,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.953871,5518187509,2025-06-10T09:37:11.236282,active
eds_002631,42.1868035,42.6408148,OHITS,Diger,Unknown,speed_camera,90,,openstreetmap (merged from 3 sources),1.0,1749539724.954657,5568663465,2025-06-10T09:37:11.236284,active
eds_002632,40.8767654,31.0498328,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.955449,5614894021,2025-06-10T09:37:11.236286,active
eds_002633,40.8502758,31.0509908,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.956216,5614905646,2025-06-10T09:37:11.236294,active
eds_002634,40.2384144,44.5648435,OHITS,Diger,Unknown,speed_camera,70,,openstreetmap (merged from 3 sources),1.0,1749539724.957032,5658920065,2025-06-10T09:37:11.236295,active
eds_002652,36.3494214,44.1767683,OHITS,Diger,Unknown,speed_camera,100,,openstreetmap (merged from 6 sources),1.0,1749539724.9578319,5693453126,2025-06-10T09:37:11.236329,active
eds_002654,36.5248943,32.0510264,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.959519,5736319358,2025-06-10T09:37:11.236333,active
eds_002656,36.6654265,31.6519486,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.961056,5736359473,2025-06-10T09:37:11.236336,active
eds_002657,36.7735898,31.4838408,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.96182,5736359475,2025-06-10T09:37:11.236338,active
eds_002658,36.801151,31.400706,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.962574,5736359476,2025-06-10T09:37:11.236340,active
eds_002659,36.8146423,31.3678648,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.963339,5736359477,2025-06-10T09:37:11.236341,active
eds_002661,36.8907804,31.2264011,OHITS,Antalya,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.964848,5736359481,2025-06-10T09:37:11.236345,active
eds_002663,36.9282055,30.9875335,OHITS,Antalya,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.966398,5736397051,2025-06-10T09:37:11.236357,active
eds_002664,36.9444991,30.8891923,OHITS,Antalya,Unknown,speed_camera,50,,openstreetmap (merged from 6 sources),1.0,1749539724.967179,5736397052,2025-06-10T09:37:11.236359,active
eds_002665,36.9463651,30.8651555,OHITS,Antalya,Unknown,speed_camera,110,,openstreetmap (merged from 6 sources),1.0,1749539724.967954,5736397053,2025-06-10T09:37:11.236361,active
eds_002666,36.9365862,30.8159218,OHITS,Antalya,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.968699,5736421427,2025-06-10T09:37:11.236363,active
eds_002668,36.1874095,43.9745809,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539724.970264,5736854222,2025-06-10T09:37:11.236367,active
eds_002669,36.9209216,30.6763233,OHITS,Antalya,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.971047,5737282447,2025-06-10T09:37:11.236368,active
eds_002670,37.3621349,29.4836114,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.9718232,5737282450,2025-06-10T09:37:11.236370,active
eds_002671,37.4164907,29.3643084,OHITS,Denizli,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.972613,5737282451,2025-06-10T09:37:11.236372,active
eds_002672,37.5943855,29.2683765,OHITS,Denizli,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.9733918,5737282452,2025-06-10T09:37:11.236374,active
eds_002674,37.680494,29.22422,OHITS,Denizli,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.974936,5737282454,2025-06-10T09:37:11.236377,active
eds_002675,37.7310868,29.1620539,OHITS,Denizli,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539724.975724,5737282455,2025-06-10T09:37:11.236379,active
eds_002677,37.7356997,29.1190304,OHITS,Denizli,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.97729,5737282457,2025-06-10T09:37:11.236382,active
eds_002678,37.7546146,29.1057887,OHITS,Denizli,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.978063,5737282458,2025-06-10T09:37:11.236384,active
eds_002679,37.7745661,29.0992356,OHITS,Denizli,Unknown,speed_camera,80,,openstreetmap (merged from 6 sources),1.0,1749539724.9788532,5737282459,2025-06-10T09:37:11.236385,active
eds_002682,36.7316456,43.886623,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539724.9812548,5771445453,2025-06-10T09:37:11.236392,active
eds_002684,36.3901017,44.2382419,OHITS,Diger,Unknown,speed_camera,100,,openstreetmap (merged from 3 sources),1.0,1749539724.982882,5789640509,2025-06-10T09:37:11.236396,active
eds_002687,41.275246,27.9859962,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.985301,5818686173,2025-06-10T09:37:11.236401,active
eds_002692,41.904044,44.5790593,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 3 sources),1.0,1749539724.989373,5877954716,2025-06-10T09:37:11.236410,active
eds_002693,41.9045006,44.5778625,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 3 sources),1.0,1749539724.990177,5877954717,2025-06-10T09:37:11.236412,active
eds_002694,41.9658997,44.4654506,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 3 sources),1.0,1749539724.990987,5877961787,2025-06-10T09:37:11.236414,active
eds_002695,41.9655884,44.4668628,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 3 sources),1.0,1749539724.991804,5877961788,2025-06-10T09:37:11.236416,active
eds_002696,41.9884329,44.4204364,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 3 sources),1.0,1749539724.992609,5877961789,2025-06-10T09:37:11.236418,active
eds_002697,41.9892264,44.4196615,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 3 sources),1.0,1749539724.993419,5877961790,2025-06-10T09:37:11.236425,active
eds_002698,42.0234549,44.2484591,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 3 sources),1.0,1749539724.994227,5877968299,2025-06-10T09:37:11.236427,active
eds_002699,42.0233157,44.2471353,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 3 sources),1.0,1749539724.99505,5877968300,2025-06-10T09:37:11.236429,active
eds_002700,42.0174247,44.145006,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 6 sources),1.0,1749539724.9958699,5877968301,2025-06-10T09:37:11.236430,active
eds_002702,41.6510334,26.4551536,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.997492,5911662493,2025-06-10T09:37:11.236434,active
eds_002703,41.0297318,26.2573455,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.998301,5911756922,2025-06-10T09:37:11.236436,active
eds_002704,41.0205756,26.2583049,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539724.999098,5911757702,2025-06-10T09:37:11.236438,active
eds_002706,37.8136891,29.0378629,OHITS,Denizli,Unknown,speed_camera,80,,openstreetmap (merged from 6 sources),1.0,1749539725.000709,5967867396,2025-06-10T09:37:11.236441,active
eds_002707,36.4827956,44.3809703,OHITS,Diger,Unknown,speed_camera,100,,openstreetmap (merged from 6 sources),1.0,1749539725.001529,6070043071,2025-06-10T09:37:11.236443,active
eds_002708,36.6053434,44.3610349,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 3 sources),1.0,1749539725.002335,6098777878,2025-06-10T09:37:11.236445,active
eds_002709,36.6100902,44.3514688,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 3 sources),1.0,1749539725.0031428,6098777879,2025-06-10T09:37:11.236447,active
eds_002710,36.5988439,44.3739707,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 3 sources),1.0,1749539725.003957,6098777880,2025-06-10T09:37:11.236448,active
eds_002711,36.6493795,44.5141973,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 6 sources),1.0,1749539725.004768,6098794373,2025-06-10T09:37:11.236450,active
eds_002714,40.204893,44.5559288,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 6 sources),1.0,1749539725.007193,6139214148,2025-06-10T09:37:11.236457,active
eds_002717,36.6304672,44.573172,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539725.00965,6149415347,2025-06-10T09:37:11.236462,active
eds_002719,36.6367093,44.5107052,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539725.011273,6149435718,2025-06-10T09:37:11.236465,active
eds_002721,36.4900532,44.3774097,OHITS,Diger,Unknown,speed_camera,100,,openstreetmap (merged from 6 sources),1.0,1749539725.012905,6149482230,2025-06-10T09:37:11.236469,active
eds_002725,36.4852066,44.3813995,OHITS,Diger,Unknown,speed_camera,100,,openstreetmap (merged from 6 sources),1.0,1749539725.015357,6180307833,2025-06-10T09:37:11.236476,active
eds_002728,36.845361,43.0613626,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 6 sources),1.0,1749539725.017792,6207266974,2025-06-10T09:37:11.236482,active
eds_002730,36.8308617,43.0952229,OHITS,Diger,Unknown,speed_camera,100,,openstreetmap (merged from 6 sources),1.0,1749539725.019419,6207271149,2025-06-10T09:37:11.236486,active
eds_002731,36.6402202,44.5086411,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539725.0202382,6212339526,2025-06-10T09:37:11.236488,active
eds_002733,36.7212927,43.2482718,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 3 sources),1.0,1749539725.021864,6269132001,2025-06-10T09:37:11.236491,active
eds_002734,36.2383553,44.0479665,OHITS,Diger,Unknown,speed_camera,110,,openstreetmap (merged from 6 sources),1.0,1749539725.0226822,6269595756,2025-06-10T09:37:11.236493,active
eds_002735,37.8160981,29.0609641,OHITS,Denizli,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539725.0234811,6278687670,2025-06-10T09:37:11.236495,active
eds_002736,36.6440822,43.556701,OHITS,Diger,Unknown,speed_camera,80,,openstreetmap (merged from 6 sources),1.0,1749539725.024288,6306160391,2025-06-10T09:37:11.236497,active
eds_002765,40.675032,35.8282048,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539725.025941,6314536363,2025-06-10T09:37:11.236559,active
eds_002771,36.7313145,42.9346321,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539725.02755,6387348985,2025-06-10T09:37:11.236570,active
eds_002773,36.3054249,44.130924,OHITS,Diger,Unknown,speed_camera,100,,openstreetmap (merged from 3 sources),1.0,1749539725.0291798,6413813001,2025-06-10T09:37:11.236573,active
eds_002774,36.3153878,44.1457526,OHITS,Diger,Unknown,speed_camera,100,,openstreetmap (merged from 3 sources),1.0,1749539725.029998,6413813002,2025-06-10T09:37:11.236575,active
eds_002775,40.1348824,44.5282173,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539725.030825,6419284779,2025-06-10T09:37:11.236577,active
eds_002776,40.1746126,44.4496647,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539725.031629,6434511035,2025-06-10T09:37:11.236579,active
eds_002777,40.1702812,44.4461007,OHITS,Diger,Unknown,speed_camera,60,,openstreetmap (merged from 3 sources),1.0,1749539725.03245,6435498693,2025-06-10T09:37:11.236581,active
eds_002778,41.3214979,27.9785183,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539725.0332448,6484442083,2025-06-10T09:37:11.236583,active
eds_002781,36.8938665,30.6171216,OHITS,Antalya,Unknown,speed_camera,70,,openstreetmap (merged from 6 sources),1.0,1749539725.0356748,6510444161,2025-06-10T09:37:11.236589,active
eds_002783,40.8950904,29.2479051,OHITS,Istanbul,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539725.0372639,6518573912,2025-06-10T09:37:11.236592,active
eds_002784,39.7596415,30.4731308,OHITS,Eskisehir,Unknown,speed_camera,50,,openstreetmap (merged from 6 sources),1.0,1749539725.038066,6544485548,2025-06-10T09:37:11.236594,active
eds_002786,39.7485685,30.4970575,OHITS,Eskisehir,Unknown,speed_camera,,,openstreetmap (merged from 6 sources),1.0,1749539725.0396411,6555063390,2025-06-10T09:37:11.236598,active
eds_002788,37.1510988,29.6869359,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539725.0412428,6573433999,2025-06-10T09:37:11.236601,active
eds_002789,37.3968421,29.8289505,OHITS,Diger,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539725.0420601,6573434000,2025-06-10T09:37:11.236603,active
eds_002790,36.9039605,30.7552163,OHITS,Antalya,Unknown,speed_camera,,,openstreetmap (merged from 3 sources),1.0,1749539725.042851,6573434001,2025-06-10T09:37:11.236604,active
